RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
102001,0,United States,Country,"",271600.0,272967.0,279333.0,288667.0,295633.0,299267.0,299898.0,299598.0,299132.0,298467.0,297100.0,294233.0,291567.0,292933.0,297967.0,306333.0,314167.0,320580.0,322213.0,319713.0,315300.0,311967.0,306967.0,303267.0,299800.0,301467.0,306500.0,312927.0,320260.0,327760.0,334833.0,339833.0,342000.0,343300.0,342300.0,337831.0,333164.0,333497.0,340967.0,354394.0,367727.0,378394.0
394913,1,"New York, NY",Msa,NY,517960.0,523000.0,534333.0,544667.0,554667.0,560000.0,560000.0,554833.0,549833.0,551100.0,551267.0,550933.0,549333.0,549333.0,554667.0,563333.0,573300.0,578267.0,578267.0,574633.0,573000.0,574333.0,577567.0,578900.0,577567.0,579000.0,585667.0,593667.0,599000.0,601000.0,611000.0,627333.0,642000.0,649000.0,649667.0,653000.0,659000.0,665667.0,671000.0,673000.0,671333.0,662997.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,798333.0,802333.0,816000.0,833000.0,846633.0,849633.0,841300.0,824167.0,801167.0,784500.0,771633.0,761600.0,752933.0,749633.0,759667.0,776627.0,801927.0,821927.0,837967.0,845667.0,845667.0,846000.0,846000.0,849000.0,849333.0,865667.0,882667.0,886000.0,881663.0,891330.0,923997.0,954000.0,964330.0,969997.0,976663.0,989666.0,997626.0,999260.0,1007927.0,1008300.0,1008333.0,999666.0
394463,3,"Chicago, IL",Msa,IL,301000.0,305967.0,319300.0,335967.0,345967.0,347967.0,343321.0,336521.0,329854.0,324800.0,318300.0,309933.0,303267.0,306600.0,319633.0,336000.0,345667.0,347667.0,344333.0,337967.0,331300.0,324933.0,319630.0,311297.0,306330.0,309967.0,319967.0,327967.0,331333.0,336333.0,343300.0,348300.0,349967.0,349667.0,346000.0,340300.0,332300.0,332633.0,338300.0,346633.0,353267.0,354967.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,341748.0,345081.0,351663.0,359812.0,366146.0,365982.0,359467.0,351100.0,344567.0,341233.0,339600.0,337967.0,335500.0,335800.0,340767.0,348267.0,354933.0,356300.0,354567.0,349533.0,344867.0,341600.0,339997.0,338330.0,335297.0,334533.0,336200.0,339200.0,343133.0,348133.0,354800.0,358267.0,359933.0,359633.0,357996.0,355043.0,353040.0,354707.0,360660.0,369647.0,379650.0,387050.0
394974,5,"Philadelphia, PA",Msa,PA,252633.0,249633.0,253667.0,260633.0,269967.0,275967.0,279300.0,278267.0,276233.0,274433.0,271797.0,266330.0,258163.0,254133.0,257967.0,267633.0,279167.0,287800.0,293133.0,293600.0,293633.0,293933.0,293633.0,290300.0,286500.0,286467.0,289800.0,294633.0,301333.0,311333.0,323333.0,333000.0,336300.0,337933.0,334933.0,331600.0,324800.0,321433.0,321467.0,326600.0,331633.0,336300.0
394692,6,"Houston, TX",Msa,TX,323782.0,326159.0,329640.0,334507.0,338163.0,339665.0,336465.0,331465.0,324967.0,321500.0,318167.0,316500.0,315000.0,316333.0,319667.0,324667.0,328672.0,330006.0,328306.0,324592.0,320258.0,317458.0,315133.0,312950.0,310447.0,309814.0,312660.0,315163.0,319830.0,324255.0,330422.0,335388.0,339967.0,341300.0,340997.0,337497.0,335493.0,334697.0,339530.0,347197.0,357660.0,366293.0
395209,7,"Washington, DC",Msa,DC,431171.0,430841.0,441280.0,452633.0,464633.0,474667.0,479667.0,476333.0,466663.0,461630.0,456597.0,449900.0,443233.0,443267.0,454967.0,471667.0,488000.0,496000.0,495667.0,489300.0,484633.0,483300.0,485000.0,483300.0,481633.0,486600.0,501600.0,513233.0,522933.0,531300.0,543000.0,549967.0,546633.0,539933.0,529967.0,522967.0,516000.0,512667.0,510967.0,516617.0,521617.0,526650.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,398604.0,398604.0,399950.0,401295.0,402944.0,403280.0,403582.0,403280.0,402944.0,402641.0,401598.0,400253.0,398907.0,398604.0,399950.0,401295.0,402977.0,403313.0,405332.0,405481.0,405481.0,403799.0,403650.0,403650.0,403650.0,403650.0,405332.0,404995.0,404659.0,402641.0,402977.0,404978.0,406997.0,408780.0,407565.0,404667.0,401666.0,399966.0,402346.0,410680.0,425713.0,441667.0
394347,9,"Atlanta, GA",Msa,GA,309934.0,314815.0,323482.0,335327.0,344667.0,349633.0,344800.0,337800.0,329500.0,324667.0,320333.0,316933.0,313567.0,313233.0,316867.0,326567.0,337900.0,344333.0,344417.0,339717.0,334684.0,330267.0,326967.0,325000.0,323667.0,323667.0,325667.0,327247.0,330580.0,336723.0,344477.0,351143.0,354667.0,356333.0,354667.0,351633.0,349967.0,353267.0,361633.0,378267.0,392853.0,405242.0
394404,10,"Boston, MA",Msa,MA,541267.0,543267.0,563300.0,583000.0,597667.0,595967.0,579600.0,556567.0,539600.0,535967.0,535967.0,531300.0,528267.0,533300.0,549967.0,571633.0,589633.0,596300.0,594633.0,586633.0,579967.0,576333.0,576333.0,576300.0,574967.0,582967.0,597667.0,605967.0,614600.0,623267.0,639933.0,648267.0,649900.0,656567.0,662300.0,664000.0,663700.0,671300.0,682933.0,691600.0,694933.0,697633.0
395057,11,"San Francisco, CA",Msa,CA,807667.0,824333.0,857667.0,899667.0,924667.0,937963.0,921296.0,880629.0,850667.0,842329.0,837996.0,819996.0,799333.0,802667.0,830963.0,867963.0,901296.0,907983.0,904943.0,886277.0,885960.0,889000.0,895667.0,879000.0,862633.0,874633.0,899967.0,916333.0,924667.0,948833.0,982167.0,998167.0,998667.0,998667.0,998840.0,995440.0,990773.0,987600.0,987333.0,991667.0,993667.0,996000.0
394532,12,"Detroit, MI",Msa,MI,220100.0,218267.0,224933.0,238800.0,253800.0,263500.0,264633.0,259600.0,251600.0,244633.0,237967.0,231267.0,226600.0,226600.0,233300.0,246600.0,259933.0,269900.0,271267.0,267633.0,258667.0,248967.0,239300.0,231633.0,225667.0,223967.0,227600.0,233567.0,244934.0,260967.0,277634.0,286300.0,283300.0,278167.0,271500.0,264833.0,259967.0,261600.0,271567.0,284600.0,294559.0,299259.0
395025,13,"Riverside, CA",Msa,CA,391167.0,394117.0,397450.0,402950.0,406663.0,410163.0,410130.0,406800.0,403300.0,399966.0,399633.0,398633.0,398333.0,398633.0,402967.0,408300.0,415000.0,419967.0,423300.0,423300.0,420000.0,416667.0,415000.0,414817.0,414817.0,418150.0,423000.0,426333.0,428000.0,434667.0,446333.0,461333.0,471667.0,480000.0,485000.0,490000.0,491666.0,493333.0,494996.0,506663.0,520086.0,533423.0
394976,14,"Phoenix, AZ",Msa,AZ,332633.0,338632.0,346915.0,352215.0,354883.0,353267.0,349967.0,344965.0,341631.0,339631.0,339300.0,339300.0,341267.0,344067.0,347433.0,352100.0,356267.0,359600.0,359963.0,360997.0,362663.0,364333.0,366663.0,369963.0,375963.0,382600.0,388967.0,384600.0,379633.0,378300.0,388300.0,396633.0,399967.0,399967.0,399633.0,399600.0,402300.0,405883.0,414250.0,424217.0,437633.0,449267.0
395078,15,"Seattle, WA",Msa,WA,508140.0,524973.0,554657.0,579333.0,595983.0,598310.0,590627.0,578960.0,566633.0,562983.0,558000.0,557167.0,560500.0,577150.0,601633.0,626633.0,641633.0,643316.0,634983.0,624650.0,616467.0,614783.0,616633.0,621483.0,631483.0,648283.0,664617.0,664300.0,661000.0,661000.0,669667.0,672967.0,664967.0,653300.0,639983.0,634983.0,638317.0,653333.0,670000.0,686665.0,699998.0,708328.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,356314.0,373681.0,389282.0,394885.0,393145.0,384887.0,376186.0,368913.0,361604.0,357776.0,352868.0,352834.0,358367.0,370548.0,386210.0,394911.0,396685.0,389760.0,384052.0,375351.0,370096.0,363623.0,363240.0,363275.0,370270.0,381059.0,391465.0,394945.0,394632.0,394632.0,396337.0,394911.0,387985.0,380711.0,373750.0,373750.0,374471.0,380921.0,388630.0,392967.0,392967.0,389633.0
395056,17,"San Diego, CA",Msa,CA,704633.0,721300.0,735967.0,749333.0,749333.0,749333.0,742333.0,725967.0,706267.0,689933.0,681633.0,676667.0,675900.0,680900.0,692566.0,713000.0,732667.0,745667.0,746000.0,746000.0,746000.0,745600.0,742267.0,742267.0,744333.0,754333.0,768000.0,769633.0,768300.0,778300.0,811633.0,833300.0,831633.0,818333.0,808000.0,808000.0,813000.0,833000.0,844667.0,859000.0,855967.0,855633.0
395121,18,"St. Louis, MO",Msa,MO,190767.0,191267.0,196267.0,204633.0,212967.0,218267.0,219600.0,219300.0,219000.0,217667.0,214667.0,209967.0,206300.0,207933.0,216267.0,227933.0,237967.0,243000.0,244000.0,242300.0,240600.0,238233.0,234900.0,230233.0,229074.0,232407.0,238607.0,243800.0,250167.0,256000.0,260333.0,259997.0,258630.0,257130.0,254433.0,251133.0,249567.0,255900.0,264900.0,276267.0,278300.0,276600.0
395148,19,"Tampa, FL",Msa,FL,260895.0,260895.0,262538.0,265828.0,270694.0,273917.0,273885.0,271145.0,267923.0,264733.0,262606.0,260350.0,259705.0,259705.0,262928.0,268406.0,276173.0,281326.0,282905.0,281612.0,280294.0,279972.0,278364.0,276463.0,273833.0,273801.0,274764.0,274526.0,276137.0,280007.0,286453.0,292898.0,297087.0,301921.0,301953.0,300986.0,299443.0,299510.0,303847.0,313847.0,330380.0,346133.0
394358,20,"Baltimore, MD",Msa,MD,303233.0,299900.0,304933.0,313300.0,326633.0,337967.0,345967.0,345967.0,341600.0,335266.0,328633.0,320000.0,313333.0,311667.0,316667.0,327663.0,339330.0,347663.0,350358.0,350325.0,346958.0,341600.0,334633.0,327967.0,322933.0,323233.0,329933.0,339443.0,347810.0,356143.0,363300.0,364967.0,361633.0,355000.0,348300.0,340292.0,332459.0,332459.0,338800.0,346633.0,355000.0,358333.0
394530,21,"Denver, CO",Msa,CO,"","","","","","","","",494667.0,487667.0,481000.0,477833.0,481500.0,492833.0,508000.0,519667.0,523667.0,522000.0,517000.0,509967.0,502967.0,497967.0,497967.0,500527.0,511193.0,527860.0,542300.0,545250.0,541950.0,541950.0,548333.0,551667.0,545333.0,533667.0,523667.0,525000.0,531708.0,545008.0,558341.0,576633.0,593333.0,608333.0
394982,22,"Pittsburgh, PA",Msa,PA,171600.0,169933.0,173233.0,177267.0,182950.0,184650.0,183950.0,181600.0,179900.0,178267.0,175933.0,172630.0,170930.0,170930.0,175600.0,182267.0,189933.0,195233.0,198567.0,199600.0,198933.0,195600.0,190933.0,184966.0,183300.0,185800.0,192433.0,197433.0,204900.0,214900.0,227567.0,234233.0,234267.0,233267.0,231600.0,229933.0,227967.0,228000.0,232333.0,239300.0,245933.0,246267.0
394998,23,"Portland, OR",Msa,OR,463391.0,469850.0,476309.0,482736.0,484351.0,484350.0,481121.0,474630.0,466556.0,460097.0,456868.0,455253.0,456872.0,460101.0,466560.0,471433.0,474691.0,474719.0,472782.0,469524.0,464683.0,460162.0,456952.0,456952.0,460181.0,468260.0,474655.0,474009.0,472369.0,474016.0,482090.0,485351.0,488581.0,494039.0,503695.0,513383.0,520485.0,524357.0,533300.0,549967.0,571633.0,586667.0
394458,24,"Charlotte, NC",Msa,NC,337967.0,338000.0,343000.0,349667.0,356300.0,358835.0,355818.0,349848.0,342980.0,336330.0,331000.0,326967.0,325300.0,328300.0,335000.0,343333.0,351633.0,356300.0,356300.0,352333.0,346967.0,344300.0,341633.0,342166.0,343000.0,346333.0,351167.0,352967.0,357633.0,362967.0,374167.0,379701.0,382199.0,379336.0,377468.0,374970.0,375000.0,377633.0,384300.0,395967.0,408330.0,414997.0
395045,25,"Sacramento, CA",Msa,CA,462650.0,468330.0,476663.0,484830.0,490833.0,491092.0,486592.0,479926.0,472833.0,466167.0,459467.0,456300.0,458300.0,466333.0,481000.0,492663.0,504630.0,513280.0,521583.0,522950.0,517933.0,509633.0,503296.0,504996.0,511330.0,521000.0,527633.0,527967.0,527633.0,529000.0,538726.0,547726.0,559693.0,568300.0,579633.0,586650.0,594950.0,598283.0,594633.0,603000.0,611667.0,625000.0
395055,26,"San Antonio, TX",Msa,TX,279967.0,280000.0,283000.0,288667.0,295133.0,298466.0,297799.0,293300.0,288267.0,283267.0,281373.0,280707.0,280706.0,280600.0,281633.0,284967.0,289997.0,293078.0,293045.0,289715.0,286600.0,283297.0,281297.0,278997.0,278500.0,278833.0,282500.0,286167.0,290300.0,293933.0,297433.0,299933.0,299467.0,297767.0,294133.0,290133.0,287553.0,288220.0,292387.0,298333.0,303286.0,311920.0
394943,27,"Orlando, FL",Msa,FL,299900.0,302933.0,309467.0,317833.0,323167.0,325000.0,324975.0,323275.0,319942.0,314933.0,308300.0,303267.0,299933.0,299933.0,303300.0,310000.0,318333.0,323333.0,325000.0,325000.0,325300.0,325300.0,325300.0,324997.0,324930.0,326563.0,328233.0,325267.0,321963.0,320297.0,324997.0,328333.0,330663.0,332143.0,332143.0,331446.0,328300.0,327297.0,328997.0,335663.0,344333.0,356267.0
394466,28,"Cincinnati, OH",Msa,OH,218300.0,219967.0,231600.0,248267.0,261600.0,267117.0,265450.0,258783.0,251633.0,244967.0,241333.0,236300.0,232967.0,236633.0,249967.0,266500.0,279800.0,286167.0,287967.0,284333.0,278667.0,272000.0,265633.0,261300.0,261267.0,269600.0,283233.0,294933.0,308300.0,321500.0,333167.0,334367.0,327533.0,319833.0,310300.0,306600.0,305967.0,314300.0,324967.0,339406.0,353236.0,356603.0
394475,29,"Cleveland, OH",Msa,OH,161400.0,161567.0,164900.0,171267.0,176267.0,181300.0,183300.0,183330.0,181630.0,179897.0,178233.0,176567.0,174933.0,176567.0,179900.0,185371.0,191737.0,196737.0,199300.0,196267.0,192933.0,188267.0,184933.0,181600.0,179900.0,180267.0,185300.0,191667.0,201300.0,209600.0,218267.0,221133.0,214467.0,206100.0,196567.0,192567.0,190833.0,197532.0,211232.0,226299.0,235800.0,234467.0
394735,30,"Kansas City, MO",Msa,MO,254183.0,259910.0,269077.0,274093.0,276342.0,275509.0,274342.0,272133.0,272800.0,280633.0,287317.0,293317.0,296617.0,306633.0,319933.0,331283.0,337917.0,336267.0,329950.0,319950.0,312967.0,308267.0,304967.0,301967.0,306343.0,316343.0,332627.0,342617.0,352617.0,359633.0,364933.0,361600.0,353300.0,344767.0,341100.0,339100.0,340285.0,350585.0,365902.0,381583.0,387950.0,383967.0
394775,31,"Las Vegas, NV",Msa,NV,290629.0,292300.0,295300.0,306300.0,324333.0,341333.0,349333.0,347967.0,341300.0,333300.0,324966.0,321600.0,318250.0,314950.0,312483.0,313166.0,316590.0,320757.0,323423.0,324500.0,322817.0,321148.0,319982.0,319998.0,321629.0,325963.0,334296.0,335667.0,333167.0,329800.0,334767.0,341267.0,344633.0,346333.0,347300.0,347300.0,345967.0,345000.0,353333.0,371000.0,395967.0,415967.0
394492,32,"Columbus, OH",Msa,OH,254233.0,268433.0,285100.0,302433.0,311600.0,316933.0,315267.0,306933.0,294933.0,283267.0,274767.0,268133.0,264800.0,269967.0,286633.0,306633.0,319967.0,325933.0,325967.0,320633.0,309666.0,295666.0,285966.0,280300.0,282600.0,292267.0,306233.0,316233.0,326567.0,336567.0,344933.0,341600.0,329967.0,321963.0,319327.0,321960.0,321960.0,326297.0,334327.0,343993.0,348657.0,346293.0
394705,33,"Indianapolis, IN",Msa,IN,210417.0,215217.0,227183.0,251600.0,272554.0,284238.0,279904.0,270317.0,260300.0,249600.0,239933.0,233150.0,229850.0,234850.0,248300.0,266633.0,281600.0,286633.0,284933.0,279933.0,275567.0,270597.0,265297.0,258745.0,257082.0,262082.0,273300.0,283267.0,291930.0,302263.0,311197.0,316200.0,310233.0,299667.0,287162.0,279128.0,276428.0,279107.0,285807.0,294503.0,299963.0,301630.0
395059,34,"San Jose, CA",Msa,CA,1065333.0,1101000.0,1151000.0,1208333.0,1243333.0,1259898.0,1242898.0,1199498.0,1149600.0,1115933.0,1082333.0,1048333.0,1015296.0,1031963.0,1065963.0,1112667.0,1139000.0,1155667.0,1142667.0,1116333.0,1099333.0,1099000.0,1095629.0,1071256.0,1070923.0,1104627.0,1162650.0,1188317.0,1191150.0,1207833.0,1237284.0,1254450.0,1254117.0,1243000.0,1243000.0,1226333.0,1216296.0,1216296.0,1233629.0,1250333.0,1266667.0,1282667.0
394355,35,"Austin, TX",Msa,TX,371197.0,373115.0,377599.0,382400.0,383844.0,383845.0,380648.0,374803.0,368558.0,363754.0,360119.0,355475.0,352610.0,354243.0,361309.0,370589.0,376975.0,374714.0,366351.0,357082.0,350675.0,347178.0,345096.0,341895.0,342212.0,346199.0,356905.0,364621.0,373284.0,383396.0,395221.0,405253.0,412587.0,418878.0,423929.0,424857.0,425716.0,432843.0,447667.0,471000.0,487667.0,502210.0
395194,36,"Virginia Beach, VA",Msa,VA,259750.0,259663.0,262221.0,266721.0,271869.0,275463.0,277762.0,277794.0,277471.0,275172.0,273391.0,271578.0,272387.0,275463.0,280514.0,286180.0,289709.0,291295.0,291295.0,291295.0,291004.0,290713.0,290713.0,291004.0,291295.0,291328.0,294565.0,299422.0,305896.0,311753.0,316609.0,319816.0,318848.0,317870.0,314058.0,308800.0,302890.0,299857.0,301523.0,306567.0,309930.0,309963.0
394902,37,"Nashville, TN",Msa,TN,382318.0,383714.0,385415.0,387559.0,387559.0,385857.0,382284.0,375785.0,370910.0,367643.0,365942.0,364045.0,362377.0,362377.0,364045.0,367447.0,372245.0,375648.0,375115.0,372018.0,368615.0,367107.0,365100.0,362377.0,359315.0,359621.0,362343.0,365712.0,370510.0,375649.0,382455.0,386164.0,389567.0,391268.0,391268.0,389533.0,387884.0,394604.0,403627.0,415963.0,428300.0,441733.0
395005,38,"Providence, RI",Msa,RI,346011.0,347794.0,353073.0,360065.0,365309.0,367022.0,367057.0,367057.0,367057.0,365274.0,361429.0,356219.0,354471.0,357968.0,366358.0,376497.0,383804.0,387615.0,387964.0,387964.0,387650.0,385936.0,382440.0,375763.0,370519.0,373700.0,384188.0,394642.0,401949.0,408941.0,419429.0,424708.0,421247.0,410759.0,400271.0,396425.0,396607.0,407170.0,411000.0,414667.0,414267.0,424600.0
394862,39,"Milwaukee, WI",Msa,WI,216567.0,219266.0,227600.0,239266.0,249900.0,256600.0,258967.0,255633.0,250600.0,244900.0,238266.0,233266.0,231600.0,234767.0,238100.0,238133.0,238267.0,238300.0,239933.0,239933.0,236567.0,232267.0,227267.0,222300.0,219933.0,221600.0,231567.0,241567.0,251600.0,258300.0,263333.0,260000.0,254667.0,246300.0,242133.0,235800.0,232467.0,231600.0,236567.0,243267.0,256600.0,267967.0
394714,40,"Jacksonville, FL",Msa,FL,300963.0,304930.0,309963.0,314633.0,316333.0,316300.0,312967.0,307963.0,302663.0,297997.0,296167.0,296163.0,296330.0,297830.0,299921.0,304755.0,311755.0,313967.0,310633.0,303933.0,299630.0,299463.0,299160.0,298160.0,298310.0,301613.0,306283.0,307133.0,309133.0,311830.0,317496.0,318863.0,317833.0,314667.0,308997.0,306993.0,306993.0,311630.0,317267.0,327233.0,338600.0,346633.0
394849,41,"Memphis, TN",Msa,TN,187576.0,182804.0,181246.0,184140.0,187321.0,194924.0,200013.0,205611.0,207234.0,208792.0,208951.0,206088.0,202936.0,200710.0,203541.0,208315.0,215949.0,221070.0,224251.0,224219.0,223901.0,223870.0,223901.0,224219.0,222661.0,222629.0,225778.0,230549.0,236211.0,241651.0,248012.0,251893.0,248076.0,244895.0,243305.0,243273.0,242127.0,238790.0,239300.0,242333.0,249333.0,252667.0
394935,42,"Oklahoma City, OK",Msa,OK,236174.0,238234.0,243041.0,248226.0,252725.0,253720.0,253720.0,250972.0,248944.0,247219.0,247220.0,247188.0,249561.0,254369.0,262953.0,271542.0,278203.0,279611.0,277585.0,272949.0,269824.0,267764.0,267799.0,267799.0,269516.0,273636.0,279130.0,282681.0,287145.0,294046.0,299729.0,301275.0,297559.0,295176.0,293253.0,291440.0,290229.0,292744.0,300297.0,311997.0,318330.0,316629.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,232000.0,240300.0,253933.0,266567.0,274600.0,276600.0,274800.0,271467.0,267833.0,265700.0,261700.0,256700.0,253967.0,257267.0,266767.0,278400.0,287433.0,291233.0,289633.0,284633.0,277967.0,269600.0,259933.0,252267.0,248800.0,253433.0,264754.0,278220.0,290220.0,296567.0,299600.0,297227.0,288893.0,278893.0,266267.0,259467.0,256133.0,261133.0,269600.0,278233.0,284933.0,287967.0
394669,44,"Hartford, CT",Msa,CT,274776.0,279256.0,287772.0,293723.0,297451.0,297485.0,297485.0,297177.0,295433.0,293723.0,290611.0,288901.0,287191.0,288935.0,292389.0,299230.0,304326.0,310653.0,310653.0,310345.0,306720.0,304873.0,301761.0,298717.0,296459.0,296493.0,302325.0,309849.0,320108.0,328265.0,338526.0,345334.0,345334.0,341913.0,336817.0,333431.0,330600.0,332745.0,339933.0,348233.0,351567.0,346600.0
395022,45,"Richmond, VA",Msa,VA,298073.0,298963.0,306563.0,318259.0,325982.0,329387.0,329696.0,327475.0,322695.0,315851.0,311195.0,309441.0,309407.0,311144.0,319775.0,331828.0,343830.0,348644.0,349349.0,344878.0,338431.0,330865.0,326739.0,326618.0,329369.0,334528.0,341422.0,350363.0,360123.0,370284.0,377480.0,381493.0,380272.0,379712.0,379955.0,383095.0,386428.0,390628.0,394312.0,394328.0,391000.0,382333.0
394910,46,"New Orleans, LA",Msa,LA,245967.0,242877.0,243543.0,249877.0,257133.0,262167.0,263500.0,262633.0,260300.0,257600.0,254300.0,251633.0,250000.0,252192.0,257158.0,263792.0,269900.0,272600.0,272600.0,270633.0,269300.0,268667.0,268000.0,266533.0,263867.0,262867.0,264633.0,269633.0,276300.0,282667.0,288633.0,293933.0,297267.0,299467.0,299167.0,299467.0,298133.0,298133.0,299833.0,308000.0,318000.0,326300.0
