RegionID,102001,394913,753899,394463,394514,394974,394692,395209,394856,394347,394404,395057,394532,395025,394976,395078,394865,395056,395121,395148,394358,394530,394982,394998,394458,395045,395055,394943,394466,394475,394735,394775,394492,394705,395059,394355,395194,394902,395005,394862,394714,394849,394935,394807,394669,395022,394910,394425,395012,394388,395053,395031,394640,395167,395169,394619,395238,394415,394312,394308,394938,394908,394357,394753,394653,394952,394318,394561,394367,394521,394843,394486,394648,394304,753906,394798,395134,394457,395143,394484,395235,395224,395115,394440,394399,395160,394816,394766,394931,394528,394531,394711,394352,394666,395006,394602
2019-08-03,55.0,84.0,44.0,51.0,51.0,49.0,56.0,39.0,93.0,43.0,34.0,32.0,36.0,51.0,46.0,28.0,39.0,48.0,40.0,49.0,51.0,32.0,54.0,35.0,39.0,32.0,60.0,51.0,30.0,58.0,36.0,56.0,25.0,31.0,37.0,37.0,74.0,44.0,48.0,50.0,52.0,36.0,54.0,40.0,54.0,38.0,60.0,40.0,32.0,45.0,36.0,36.0,26.0,45.0,67.0,55.0,36.0,77.0,42.0,48.0,35.0,57.0,57.0,44.0,46.0,45.0,89.0,,93.0,30.0,,60.0,38.0,51.0,84.0,67.0,34.0,61.0,48.0,29.0,43.0,41.0,37.0,106.0,32.0,36.0,54.0,51.0,30.0,76.0,56.0,68.0,62.0,42.0,35.0,38.0
2019-08-10,55.0,82.0,43.0,53.0,51.0,49.0,57.0,38.0,93.0,43.0,35.0,32.0,37.0,50.0,45.0,27.0,40.0,47.0,41.0,48.0,50.0,32.0,54.0,36.0,38.0,33.0,60.0,50.0,29.0,60.0,36.0,57.0,24.0,31.0,36.0,38.0,76.0,45.0,47.0,45.0,53.0,37.0,52.0,37.0,49.0,41.0,57.0,41.0,33.0,43.0,33.0,35.0,25.0,44.0,66.0,56.0,34.0,78.0,40.0,45.0,38.0,55.0,58.0,45.0,47.0,47.0,91.0,,105.0,31.0,,63.0,37.0,54.0,85.0,65.0,35.0,60.0,52.0,29.0,44.0,41.0,38.0,107.0,33.0,38.0,53.0,51.0,31.0,79.0,54.0,71.0,64.0,37.0,33.0,41.0
2019-08-17,55.0,84.0,44.0,54.0,52.0,49.0,57.0,38.0,93.0,44.0,37.0,31.0,37.0,51.0,44.0,28.0,39.0,50.0,41.0,48.0,53.0,33.0,54.0,37.0,38.0,34.0,60.0,50.0,31.0,60.0,36.0,57.0,25.0,33.0,37.0,40.0,75.0,51.0,48.0,46.0,53.0,40.0,51.0,38.0,48.0,42.0,56.0,40.0,33.0,45.0,37.0,35.0,28.0,44.0,65.0,57.0,35.0,84.0,41.0,45.0,38.0,57.0,56.0,47.0,47.0,48.0,96.0,,111.0,29.0,,88.0,39.0,54.0,81.0,67.0,37.0,60.0,51.0,29.0,43.0,44.0,35.0,105.0,32.0,40.0,52.0,47.0,36.0,76.0,57.0,76.0,62.0,45.0,30.0,41.0
2019-08-24,56.0,87.0,46.0,54.0,53.0,49.0,59.0,39.0,94.0,44.0,36.0,32.0,38.0,52.0,43.0,29.0,40.0,50.0,42.0,49.0,51.0,34.0,54.0,38.0,38.0,34.0,61.0,48.0,30.0,60.0,36.0,56.0,24.0,33.0,37.0,43.0,76.0,47.0,50.0,58.0,54.0,41.0,53.0,37.0,50.0,45.0,58.0,40.0,33.0,47.0,37.0,38.0,30.0,44.0,65.0,54.0,34.0,84.0,43.0,51.0,33.0,56.0,53.0,47.0,45.0,51.0,81.0,,111.0,30.0,,79.0,38.0,53.0,85.0,65.0,38.0,62.0,56.0,32.0,43.0,43.0,36.0,103.0,32.0,40.0,52.0,47.0,36.0,86.0,60.0,81.0,58.0,47.0,30.0,41.0
2019-08-31,57.0,87.0,47.0,55.0,54.0,51.0,59.0,40.0,85.0,46.0,37.0,32.0,40.0,52.0,43.0,31.0,40.0,50.0,43.0,50.0,52.0,35.0,55.0,40.0,39.0,35.0,63.0,50.0,32.0,58.0,38.0,53.0,25.0,34.0,39.0,43.0,77.0,53.0,53.0,52.0,54.0,41.0,54.0,37.0,50.0,45.0,58.0,39.0,32.0,46.0,41.0,40.0,34.0,42.0,61.0,44.0,35.0,83.0,41.0,54.0,35.0,53.0,51.0,46.0,48.0,48.0,80.0,,98.0,31.0,114.0,93.0,37.0,58.0,87.0,67.0,36.0,64.0,56.0,35.0,41.0,42.0,38.0,102.0,34.0,40.0,52.0,46.0,34.0,87.0,61.0,78.0,62.0,43.0,33.0,41.0
2019-09-07,58.0,91.0,48.0,58.0,57.0,53.0,60.0,41.0,86.0,47.0,39.0,33.0,41.0,52.0,43.0,31.0,40.0,51.0,42.0,51.0,54.0,36.0,56.0,41.0,40.0,35.0,63.0,51.0,32.0,57.0,38.0,54.0,25.0,34.0,40.0,43.0,77.0,55.0,58.0,56.0,54.0,43.0,54.0,39.0,52.0,41.0,63.0,38.0,32.0,47.0,39.0,41.0,38.0,40.0,65.0,41.0,37.0,84.0,44.0,56.0,41.0,54.0,48.0,45.0,48.0,47.0,78.0,,92.0,31.0,,98.0,37.0,57.0,81.0,68.0,35.0,64.0,55.0,43.0,42.0,50.0,40.0,101.0,35.0,38.0,61.0,47.0,33.0,85.0,61.0,77.0,61.0,43.0,35.0,43.0
2019-09-14,58.0,93.0,49.0,59.0,57.0,54.0,61.0,41.0,86.0,47.0,38.0,33.0,43.0,51.0,43.0,32.0,41.0,48.0,43.0,50.0,53.0,37.0,57.0,43.0,39.0,35.0,65.0,55.0,32.0,58.0,40.0,55.0,26.0,32.0,41.0,44.0,80.0,58.0,59.0,55.0,54.0,43.0,56.0,40.0,53.0,44.0,64.0,38.0,34.0,49.0,34.0,41.0,36.0,40.0,67.0,44.0,39.0,82.0,45.0,57.0,38.0,55.0,51.0,46.0,52.0,48.0,73.0,,92.0,35.0,,74.0,36.0,57.0,80.0,65.0,35.0,68.0,56.0,45.0,39.0,48.0,44.0,100.0,36.0,40.0,64.0,48.0,27.0,90.0,60.0,69.0,62.0,34.0,39.0,47.0
2019-09-21,58.0,94.0,48.0,60.0,57.0,54.0,61.0,40.0,87.0,48.0,38.0,31.0,44.0,52.0,43.0,31.0,42.0,46.0,42.0,51.0,55.0,37.0,56.0,43.0,42.0,36.0,66.0,59.0,33.0,59.0,40.0,56.0,29.0,32.0,43.0,44.0,79.0,62.0,60.0,45.0,55.0,44.0,55.0,43.0,54.0,42.0,65.0,42.0,35.0,48.0,30.0,39.0,40.0,39.0,63.0,46.0,36.0,79.0,43.0,56.0,40.0,54.0,52.0,45.0,54.0,48.0,81.0,,98.0,36.0,146.0,89.0,38.0,57.0,78.0,68.0,35.0,69.0,55.0,42.0,41.0,46.0,41.0,98.0,39.0,38.0,64.0,49.0,29.0,89.0,57.0,66.0,62.0,34.0,39.0,48.0
2019-09-28,58.0,93.0,48.0,60.0,58.0,53.0,63.0,40.0,87.0,47.0,36.0,31.0,44.0,51.0,42.0,30.0,43.0,47.0,41.0,51.0,54.0,37.0,53.0,44.0,42.0,37.0,66.0,56.0,34.0,60.0,40.0,58.0,30.0,31.0,42.0,47.0,76.0,57.0,56.0,47.0,57.0,45.0,55.0,44.0,58.0,43.0,64.0,42.0,34.0,50.0,29.0,39.0,40.0,41.0,65.0,43.0,36.0,83.0,43.0,57.0,37.0,60.0,56.0,48.0,53.0,52.0,82.0,,98.0,36.0,,,38.0,57.0,75.0,74.0,35.0,65.0,57.0,43.0,41.0,44.0,39.0,99.0,40.0,39.0,66.0,53.0,33.0,86.0,57.0,66.0,63.0,36.0,41.0,50.0
2019-10-05,59.0,91.0,48.0,60.0,58.0,52.0,64.0,39.0,87.0,47.0,34.0,30.0,45.0,51.0,42.0,30.0,43.0,48.0,43.0,54.0,54.0,37.0,54.0,44.0,43.0,37.0,66.0,59.0,37.0,61.0,40.0,58.0,30.0,33.0,42.0,48.0,81.0,61.0,53.0,49.0,57.0,44.0,56.0,43.0,63.0,44.0,64.0,42.0,34.0,50.0,29.0,40.0,38.0,42.0,64.0,44.0,35.0,83.0,43.0,59.0,34.0,59.0,64.0,53.0,54.0,54.0,86.0,,94.0,36.0,116.0,73.0,38.0,58.0,78.0,73.0,35.0,69.0,58.0,43.0,41.0,43.0,36.0,99.0,40.0,41.0,59.0,58.0,33.0,86.0,59.0,66.0,60.0,37.0,41.0,51.0
2019-10-12,59.0,90.0,48.0,61.0,58.0,51.0,64.0,39.0,86.0,46.0,34.0,30.0,45.0,52.0,42.0,31.0,44.0,48.0,43.0,53.0,56.0,37.0,56.0,44.0,44.0,39.0,67.0,55.0,38.0,61.0,39.0,57.0,30.0,34.0,41.0,46.0,78.0,57.0,53.0,58.0,57.0,45.0,57.0,42.0,62.0,42.0,60.0,41.0,34.0,49.0,30.0,42.0,40.0,40.0,62.0,41.0,35.0,80.0,41.0,58.0,39.0,60.0,64.0,48.0,51.0,51.0,87.0,,90.0,35.0,,89.0,40.0,59.0,76.0,73.0,35.0,73.0,60.0,47.0,42.0,46.0,37.0,97.0,40.0,44.0,61.0,60.0,39.0,77.0,62.0,68.0,58.0,37.0,38.0,53.0
2019-10-19,60.0,87.0,49.0,62.0,59.0,51.0,64.0,39.0,86.0,47.0,37.0,31.0,47.0,52.0,41.0,31.0,46.0,49.0,43.0,52.0,56.0,37.0,58.0,46.0,42.0,39.0,67.0,54.0,39.0,61.0,41.0,58.0,30.0,34.0,40.0,46.0,84.0,61.0,53.0,59.0,55.0,44.0,57.0,42.0,62.0,45.0,56.0,39.0,35.0,52.0,34.0,44.0,38.0,40.0,65.0,42.0,40.0,84.0,42.0,65.0,48.0,63.0,60.0,50.0,52.0,50.0,88.0,,86.0,37.0,99.0,82.0,44.0,61.0,75.0,71.0,35.0,69.0,54.0,53.0,43.0,50.0,40.0,97.0,40.0,49.0,63.0,62.0,38.0,73.0,64.0,65.0,63.0,39.0,38.0,57.0
2019-10-26,60.0,87.0,48.0,63.0,58.0,50.0,64.0,38.0,84.0,48.0,38.0,33.0,48.0,52.0,41.0,32.0,48.0,50.0,44.0,52.0,56.0,38.0,62.0,47.0,42.0,40.0,69.0,56.0,39.0,60.0,41.0,60.0,30.0,35.0,38.0,44.0,84.0,64.0,53.0,59.0,55.0,44.0,59.0,41.0,61.0,44.0,55.0,41.0,37.0,51.0,35.0,45.0,38.0,38.0,67.0,42.0,43.0,87.0,43.0,65.0,50.0,61.0,57.0,48.0,53.0,51.0,95.0,,84.0,37.0,,,48.0,63.0,74.0,73.0,39.0,70.0,57.0,51.0,43.0,51.0,41.0,89.0,39.0,49.0,65.0,59.0,36.0,71.0,69.0,66.0,62.0,41.0,34.0,56.0
2019-11-02,60.0,90.0,48.0,64.0,59.0,51.0,64.0,40.0,84.0,49.0,39.0,34.0,48.0,54.0,42.0,34.0,50.0,49.0,45.0,49.0,56.0,40.0,64.0,50.0,41.0,40.0,71.0,52.0,38.0,64.0,42.0,60.0,33.0,36.0,37.0,44.0,81.0,64.0,54.0,56.0,56.0,43.0,61.0,44.0,58.0,47.0,56.0,42.0,37.0,53.0,34.0,47.0,40.0,37.0,66.0,45.0,44.0,92.0,42.0,64.0,49.0,60.0,56.0,47.0,55.0,50.0,97.0,,87.0,38.0,115.0,,49.0,65.0,73.0,82.0,39.0,69.0,60.0,47.0,45.0,50.0,45.0,88.0,46.0,52.0,68.0,58.0,37.0,70.0,72.0,66.0,68.0,45.0,38.0,56.0
2019-11-09,61.0,89.0,50.0,67.0,60.0,53.0,65.0,41.0,85.0,51.0,41.0,35.0,49.0,55.0,41.0,35.0,51.0,50.0,47.0,50.0,55.0,41.0,66.0,49.0,40.0,40.0,70.0,51.0,38.0,66.0,44.0,61.0,33.0,37.0,37.0,45.0,86.0,66.0,54.0,46.0,57.0,42.0,60.0,44.0,60.0,46.0,62.0,44.0,37.0,53.0,38.0,46.0,40.0,39.0,65.0,48.0,45.0,95.0,44.0,70.0,49.0,61.0,58.0,48.0,57.0,52.0,104.0,,91.0,37.0,116.0,103.0,49.0,63.0,75.0,88.0,39.0,69.0,62.0,42.0,47.0,46.0,47.0,83.0,45.0,52.0,70.0,56.0,36.0,71.0,75.0,70.0,70.0,49.0,46.0,54.0
2019-11-16,62.0,92.0,50.0,68.0,62.0,54.0,66.0,43.0,85.0,52.0,42.0,36.0,50.0,56.0,42.0,37.0,52.0,49.0,50.0,52.0,57.0,41.0,65.0,51.0,42.0,41.0,74.0,51.0,38.0,68.0,43.0,61.0,35.0,40.0,39.0,46.0,85.0,67.0,55.0,54.0,58.0,42.0,62.0,47.0,62.0,47.0,69.0,45.0,39.0,52.0,40.0,45.0,38.0,40.0,64.0,48.0,45.0,94.0,45.0,65.0,47.0,63.0,63.0,48.0,58.0,54.0,100.0,,85.0,35.0,,,43.0,64.0,72.0,95.0,40.0,71.0,66.0,39.0,50.0,47.0,49.0,82.0,45.0,47.0,74.0,55.0,34.0,74.0,78.0,75.0,69.0,46.0,52.0,53.0
2019-11-23,64.0,95.0,51.0,70.0,63.0,57.0,68.0,47.0,88.0,53.0,43.0,36.0,52.0,57.0,42.0,38.0,54.0,49.0,51.0,54.0,57.0,43.0,66.0,51.0,42.0,42.0,76.0,50.0,38.0,70.0,44.0,61.0,38.0,41.0,43.0,48.0,87.0,65.0,57.0,55.0,56.0,43.0,61.0,50.0,62.0,53.0,71.0,47.0,38.0,53.0,42.0,46.0,41.0,39.0,63.0,53.0,44.0,92.0,46.0,66.0,50.0,64.0,70.0,49.0,57.0,49.0,95.0,,84.0,36.0,,83.0,39.0,62.0,75.0,86.0,37.0,76.0,63.0,39.0,53.0,50.0,52.0,84.0,47.0,50.0,76.0,54.0,36.0,71.0,78.0,81.0,66.0,45.0,55.0,54.0
2019-11-30,65.0,96.0,52.0,72.0,63.0,57.0,69.0,49.0,91.0,54.0,46.0,38.0,55.0,56.0,43.0,39.0,55.0,51.0,51.0,55.0,57.0,42.0,66.0,48.0,44.0,44.0,76.0,50.0,40.0,70.0,47.0,60.0,36.0,43.0,47.0,50.0,97.0,65.0,59.0,67.0,57.0,46.0,64.0,52.0,66.0,53.0,66.0,48.0,39.0,55.0,45.0,48.0,40.0,39.0,64.0,53.0,45.0,92.0,49.0,67.0,47.0,62.0,77.0,50.0,57.0,50.0,91.0,,84.0,37.0,,,39.0,64.0,74.0,,39.0,78.0,62.0,42.0,54.0,48.0,51.0,82.0,47.0,63.0,81.0,53.0,36.0,72.0,76.0,82.0,61.0,46.0,51.0,51.0
2019-12-07,67.0,99.0,53.0,74.0,65.0,59.0,72.0,51.0,92.0,57.0,49.0,42.0,59.0,56.0,46.0,41.0,57.0,54.0,53.0,55.0,58.0,44.0,67.0,52.0,47.0,45.0,80.0,51.0,42.0,72.0,48.0,61.0,38.0,44.0,51.0,53.0,107.0,66.0,59.0,73.0,59.0,55.0,66.0,56.0,67.0,59.0,69.0,53.0,40.0,59.0,46.0,53.0,42.0,41.0,68.0,49.0,46.0,101.0,52.0,67.0,63.0,64.0,68.0,54.0,61.0,51.0,94.0,,81.0,40.0,,92.0,41.0,67.0,73.0,89.0,44.0,72.0,66.0,43.0,55.0,55.0,53.0,86.0,48.0,67.0,84.0,60.0,42.0,78.0,76.0,80.0,64.0,44.0,51.0,53.0
2019-12-14,69.0,101.0,54.0,78.0,66.0,62.0,75.0,52.0,94.0,57.0,52.0,43.0,61.0,58.0,47.0,42.0,59.0,58.0,53.0,55.0,60.0,45.0,69.0,55.0,46.0,48.0,80.0,52.0,42.0,74.0,51.0,63.0,40.0,46.0,50.0,55.0,117.0,66.0,63.0,70.0,60.0,56.0,67.0,56.0,71.0,64.0,71.0,56.0,39.0,60.0,45.0,55.0,47.0,39.0,71.0,52.0,46.0,109.0,53.0,73.0,61.0,63.0,70.0,58.0,62.0,53.0,99.0,,88.0,44.0,,110.0,45.0,68.0,74.0,103.0,42.0,76.0,75.0,45.0,55.0,50.0,57.0,85.0,47.0,70.0,87.0,60.0,49.0,75.0,76.0,75.0,63.0,42.0,45.0,54.0
2019-12-21,71.0,102.0,55.0,81.0,67.0,63.0,77.0,53.0,95.0,58.0,55.0,46.0,63.0,58.0,50.0,42.0,62.0,58.0,56.0,54.0,62.0,47.0,74.0,62.0,48.0,46.0,80.0,55.0,43.0,76.0,53.0,63.0,40.0,48.0,49.0,56.0,113.0,71.0,66.0,68.0,62.0,55.0,71.0,56.0,77.0,61.0,74.0,59.0,42.0,62.0,45.0,56.0,45.0,42.0,77.0,47.0,47.0,114.0,53.0,79.0,59.0,72.0,67.0,58.0,65.0,55.0,94.0,,91.0,47.0,,111.0,49.0,69.0,74.0,108.0,45.0,77.0,79.0,45.0,58.0,49.0,58.0,83.0,48.0,73.0,87.0,63.0,48.0,80.0,84.0,73.0,69.0,42.0,49.0,56.0
2019-12-28,73.0,103.0,56.0,85.0,67.0,67.0,77.0,55.0,96.0,61.0,58.0,48.0,66.0,60.0,50.0,44.0,63.0,57.0,60.0,56.0,64.0,49.0,76.0,69.0,48.0,49.0,80.0,57.0,45.0,78.0,59.0,65.0,44.0,52.0,54.0,55.0,119.0,74.0,69.0,64.0,62.0,56.0,74.0,57.0,79.0,64.0,85.0,64.0,44.0,60.0,42.0,59.0,50.0,44.0,78.0,49.0,47.0,122.0,53.0,90.0,,80.0,67.0,58.0,67.0,55.0,100.0,,97.0,50.0,,87.0,55.0,70.0,77.0,,46.0,79.0,82.0,46.0,59.0,57.0,69.0,87.0,48.0,59.0,93.0,62.0,49.0,78.0,88.0,75.0,70.0,46.0,54.0,60.0
2020-01-04,75.0,106.0,58.0,88.0,68.0,70.0,78.0,58.0,96.0,63.0,64.0,49.0,67.0,63.0,51.0,44.0,67.0,64.0,63.0,58.0,67.0,50.0,80.0,74.0,51.0,51.0,80.0,61.0,47.0,75.0,62.0,64.0,45.0,54.0,57.0,56.0,114.0,78.0,72.0,66.0,63.0,49.0,71.0,61.0,86.0,61.0,81.0,66.0,47.0,62.0,43.0,63.0,57.0,45.0,80.0,62.0,53.0,125.0,52.0,95.0,66.0,83.0,77.0,60.0,69.0,56.0,95.0,,102.0,52.0,,74.0,60.0,69.0,77.0,106.0,48.0,83.0,81.0,44.0,62.0,58.0,67.0,89.0,54.0,56.0,95.0,60.0,45.0,73.0,96.0,80.0,70.0,49.0,50.0,69.0
2020-01-11,77.0,107.0,60.0,90.0,68.0,73.0,79.0,60.0,97.0,65.0,65.0,53.0,68.0,65.0,51.0,45.0,68.0,63.0,65.0,60.0,68.0,52.0,83.0,70.0,54.0,51.0,81.0,63.0,50.0,76.0,65.0,63.0,46.0,56.0,62.0,55.0,98.0,76.0,73.0,78.0,64.0,51.0,74.0,63.0,86.0,58.0,81.0,66.0,49.0,61.0,40.0,66.0,57.0,48.0,79.0,61.0,54.0,123.0,54.0,99.0,68.0,85.0,88.0,64.0,69.0,56.0,94.0,,101.0,53.0,,66.0,64.0,73.0,79.0,,52.0,85.0,78.0,44.0,62.0,60.0,69.0,93.0,55.0,65.0,95.0,65.0,45.0,74.0,102.0,93.0,71.0,52.0,49.0,71.0
2020-01-18,77.0,110.0,61.0,91.0,69.0,75.0,79.0,61.0,95.0,65.0,65.0,52.0,71.0,65.0,50.0,44.0,67.0,63.0,65.0,59.0,74.0,50.0,79.0,69.0,54.0,52.0,83.0,62.0,52.0,74.0,65.0,63.0,48.0,57.0,60.0,55.0,98.0,76.0,75.0,95.0,65.0,54.0,72.0,68.0,86.0,58.0,85.0,64.0,49.0,62.0,40.0,66.0,62.0,49.0,74.0,67.0,55.0,121.0,56.0,94.0,71.0,79.0,89.0,68.0,67.0,59.0,111.0,,106.0,49.0,94.0,59.0,63.0,73.0,78.0,73.0,54.0,85.0,81.0,46.0,64.0,61.0,74.0,98.0,62.0,64.0,98.0,65.0,44.0,72.0,96.0,94.0,69.0,57.0,44.0,71.0
2020-01-25,75.0,111.0,58.0,89.0,70.0,73.0,79.0,58.0,91.0,64.0,62.0,48.0,70.0,65.0,48.0,41.0,66.0,62.0,62.0,57.0,73.0,48.0,78.0,63.0,54.0,48.0,84.0,62.0,50.0,71.0,63.0,63.0,47.0,55.0,51.0,57.0,83.0,69.0,75.0,89.0,66.0,53.0,71.0,68.0,81.0,56.0,87.0,63.0,46.0,64.0,40.0,61.0,63.0,48.0,72.0,65.0,58.0,116.0,54.0,88.0,65.0,79.0,87.0,68.0,67.0,59.0,117.0,,101.0,45.0,,71.0,58.0,75.0,75.0,65.0,54.0,80.0,74.0,44.0,62.0,59.0,68.0,96.0,55.0,69.0,92.0,65.0,46.0,77.0,99.0,95.0,72.0,56.0,39.0,68.0
2020-02-01,72.0,108.0,54.0,85.0,69.0,69.0,77.0,52.0,89.0,61.0,56.0,42.0,69.0,63.0,45.0,37.0,64.0,56.0,60.0,54.0,73.0,44.0,76.0,56.0,52.0,44.0,85.0,58.0,47.0,73.0,61.0,63.0,46.0,54.0,45.0,55.0,88.0,65.0,73.0,80.0,63.0,51.0,71.0,65.0,81.0,54.0,90.0,63.0,43.0,57.0,39.0,56.0,62.0,46.0,72.0,52.0,55.0,108.0,54.0,84.0,64.0,75.0,89.0,63.0,62.0,55.0,113.0,,101.0,45.0,113.0,74.0,54.0,75.0,75.0,62.0,52.0,75.0,77.0,48.0,55.0,55.0,67.0,96.0,48.0,74.0,90.0,62.0,49.0,73.0,97.0,93.0,74.0,54.0,44.0,59.0
2020-02-08,70.0,107.0,49.0,81.0,68.0,63.0,75.0,49.0,89.0,60.0,51.0,34.0,68.0,60.0,44.0,32.0,60.0,53.0,59.0,51.0,70.0,40.0,76.0,55.0,47.0,40.0,84.0,55.0,45.0,72.0,58.0,63.0,43.0,53.0,38.0,51.0,100.0,62.0,68.0,75.0,60.0,48.0,69.0,65.0,79.0,52.0,89.0,62.0,39.0,60.0,41.0,53.0,62.0,44.0,71.0,49.0,56.0,106.0,52.0,79.0,68.0,76.0,82.0,57.0,65.0,55.0,124.0,,101.0,43.0,119.0,68.0,51.0,73.0,70.0,70.0,48.0,72.0,78.0,44.0,53.0,59.0,66.0,95.0,46.0,67.0,90.0,58.0,47.0,71.0,93.0,87.0,73.0,59.0,51.0,56.0
2020-02-15,68.0,103.0,46.0,77.0,65.0,59.0,70.0,44.0,91.0,59.0,46.0,29.0,64.0,59.0,43.0,27.0,57.0,50.0,57.0,50.0,65.0,37.0,75.0,49.0,45.0,37.0,81.0,53.0,44.0,74.0,58.0,61.0,41.0,49.0,34.0,50.0,122.0,59.0,64.0,64.0,58.0,48.0,69.0,59.0,78.0,53.0,85.0,61.0,36.0,57.0,38.0,49.0,61.0,42.0,70.0,48.0,55.0,99.0,48.0,83.0,67.0,73.0,87.0,53.0,65.0,49.0,127.0,,93.0,42.0,,67.0,51.0,70.0,68.0,80.0,44.0,68.0,82.0,45.0,46.0,62.0,58.0,93.0,38.0,64.0,84.0,56.0,51.0,69.0,96.0,87.0,72.0,58.0,49.0,52.0
2020-02-22,67.0,101.0,43.0,73.0,64.0,56.0,68.0,42.0,92.0,58.0,42.0,26.0,62.0,58.0,42.0,24.0,54.0,46.0,57.0,51.0,62.0,34.0,74.0,44.0,42.0,36.0,80.0,51.0,42.0,74.0,57.0,57.0,38.0,48.0,32.0,45.0,121.0,60.0,63.0,76.0,56.0,49.0,66.0,59.0,80.0,51.0,78.0,61.0,36.0,53.0,37.0,47.0,56.0,40.0,69.0,48.0,52.0,91.0,49.0,78.0,65.0,70.0,83.0,51.0,62.0,46.0,116.0,,94.0,42.0,77.0,61.0,48.0,66.0,67.0,83.0,39.0,67.0,86.0,48.0,46.0,59.0,54.0,92.0,41.0,60.0,83.0,56.0,48.0,65.0,92.0,80.0,71.0,53.0,51.0,51.0
