RegionID,753899,394463,394514,394692,394856,394347,394404,395025,394976,394865,395056,395121,394358,394530,394998,394458,395045,395055,394466,394475,394775,394492,394902,394714,394669,394910,394425,395012,394388,395031,395167,395238,394753,394653,394952,394521,394648,394304,395134,394457,394484,395115,395160,394666,394602
2019-02-16,2994.0,3542.0,1885.0,2251.0,2033.0,3159.0,1691.0,1216.0,1210.0,562.0,,1234.0,647.0,900.0,809.0,1794.0,1057.0,,521.0,434.0,1026.0,653.0,,,255.0,223.0,245.0,476.0,332.0,251.0,,196.0,330.0,300.0,197.0,141.0,183.0,159.0,226.0,403.0,192.0,122.0,168.0,276.0,
2019-02-23,3100.0,3746.0,1954.0,2275.0,2156.0,3254.0,1740.0,1243.0,1283.0,625.0,,1272.0,683.0,930.0,821.0,1865.0,1106.0,,566.0,473.0,1075.0,693.0,,,268.0,233.0,261.0,507.0,344.0,269.0,,200.0,340.0,311.0,201.0,142.0,186.0,163.0,236.0,422.0,182.0,134.0,177.0,265.0,
2019-03-02,3209.0,4102.0,1996.0,2352.0,2284.0,3356.0,1765.0,1270.0,1348.0,685.0,,1202.0,696.0,955.0,842.0,1923.0,1104.0,,603.0,503.0,1109.0,720.0,,,294.0,238.0,279.0,521.0,366.0,289.0,,209.0,347.0,319.0,205.0,151.0,195.0,175.0,248.0,435.0,181.0,140.0,185.0,281.0,
2019-03-09,3410.0,4460.0,2023.0,2501.0,2384.0,3500.0,1889.0,1356.0,1401.0,710.0,,1248.0,746.0,984.0,869.0,2028.0,1129.0,,640.0,534.0,1170.0,767.0,,,301.0,232.0,284.0,522.0,377.0,303.0,,219.0,364.0,321.0,212.0,163.0,194.0,182.0,247.0,452.0,186.0,148.0,192.0,284.0,
2019-03-16,3510.0,4809.0,2084.0,2413.0,2461.0,3622.0,2048.0,1433.0,1412.0,735.0,,1326.0,781.0,1021.0,910.0,2090.0,1153.0,,665.0,576.0,1230.0,797.0,,,314.0,238.0,289.0,527.0,393.0,311.0,,231.0,379.0,337.0,221.0,173.0,202.0,200.0,260.0,463.0,190.0,149.0,209.0,295.0,
2019-03-23,3647.0,5089.0,2158.0,2478.0,2533.0,3794.0,2243.0,1468.0,1433.0,751.0,,1454.0,805.0,1054.0,963.0,2116.0,1190.0,594.0,666.0,599.0,1230.0,826.0,,,336.0,250.0,306.0,532.0,421.0,328.0,,256.0,388.0,347.0,237.0,235.0,204.0,210.0,273.0,476.0,195.0,159.0,226.0,331.0,
2019-03-30,3692.0,5261.0,2222.0,2514.0,2542.0,3890.0,2414.0,1495.0,1433.0,786.0,,1476.0,849.0,1071.0,993.0,2179.0,1231.0,602.0,654.0,622.0,1265.0,870.0,,,355.0,267.0,338.0,563.0,432.0,342.0,,273.0,393.0,354.0,238.0,255.0,204.0,219.0,274.0,487.0,194.0,180.0,238.0,340.0,
2019-04-06,3723.0,5522.0,2335.0,2645.0,2573.0,3979.0,2627.0,1501.0,1485.0,836.0,,1566.0,888.0,1112.0,1020.0,2249.0,1285.0,632.0,682.0,676.0,1293.0,903.0,,,385.0,316.0,366.0,599.0,449.0,361.0,,303.0,411.0,375.0,242.0,274.0,219.0,228.0,291.0,496.0,197.0,208.0,255.0,341.0,
2019-04-13,3815.0,5689.0,2402.0,2729.0,2565.0,4011.0,2806.0,1517.0,1554.0,899.0,,1597.0,940.0,1146.0,1067.0,2325.0,1359.0,669.0,697.0,696.0,1305.0,940.0,,,410.0,325.0,394.0,617.0,460.0,392.0,,316.0,407.0,378.0,257.0,293.0,213.0,228.0,299.0,504.0,199.0,223.0,262.0,337.0,
2019-04-20,3893.0,5858.0,2405.0,2779.0,2573.0,4076.0,2956.0,1536.0,1562.0,967.0,,1603.0,974.0,1186.0,1083.0,2410.0,1382.0,684.0,716.0,733.0,1326.0,997.0,,,436.0,317.0,405.0,625.0,470.0,426.0,,324.0,423.0,400.0,248.0,261.0,213.0,229.0,297.0,515.0,205.0,223.0,272.0,349.0,
2019-04-27,3876.0,5813.0,2459.0,2834.0,2529.0,4081.0,2896.0,1537.0,1568.0,1011.0,,1617.0,979.0,1208.0,1117.0,2415.0,1381.0,696.0,728.0,744.0,1326.0,978.0,,,443.0,314.0,373.0,596.0,467.0,432.0,,316.0,448.0,397.0,238.0,267.0,214.0,227.0,301.0,510.0,219.0,209.0,281.0,363.0,
2019-05-04,3890.0,5793.0,2444.0,2785.0,2515.0,4159.0,2957.0,1591.0,1549.0,1045.0,,1621.0,974.0,1252.0,1153.0,2396.0,1378.0,700.0,717.0,740.0,1310.0,985.0,,,448.0,300.0,368.0,616.0,458.0,437.0,,309.0,441.0,402.0,241.0,270.0,203.0,227.0,296.0,513.0,230.0,204.0,286.0,370.0,
2019-05-11,3931.0,5778.0,2418.0,2797.0,2469.0,4197.0,2970.0,1595.0,1540.0,1105.0,,1641.0,959.0,1322.0,1155.0,2388.0,1370.0,712.0,736.0,751.0,1300.0,1020.0,,,450.0,298.0,374.0,637.0,466.0,440.0,,321.0,439.0,419.0,239.0,265.0,206.0,235.0,297.0,510.0,245.0,200.0,299.0,390.0,
2019-05-18,3931.0,5648.0,2475.0,2774.0,2433.0,4190.0,2984.0,1662.0,1530.0,1122.0,,1622.0,967.0,1337.0,1180.0,2394.0,1388.0,719.0,729.0,736.0,1348.0,996.0,,,459.0,304.0,371.0,646.0,457.0,437.0,474.0,323.0,437.0,411.0,248.0,261.0,211.0,233.0,301.0,513.0,251.0,213.0,302.0,395.0,
2019-05-25,4036.0,5781.0,2460.0,2760.0,2440.0,4236.0,3315.0,1712.0,1541.0,1174.0,,1666.0,978.0,1392.0,1204.0,2477.0,1454.0,740.0,750.0,743.0,1353.0,1074.0,,,475.0,305.0,402.0,675.0,455.0,453.0,490.0,344.0,416.0,430.0,265.0,253.0,219.0,238.0,296.0,519.0,241.0,228.0,299.0,402.0,220.0
2019-06-01,3991.0,5570.0,2432.0,2715.0,2322.0,4063.0,3132.0,1674.0,1503.0,1178.0,,1575.0,939.0,1339.0,1178.0,2429.0,1473.0,733.0,724.0,696.0,1339.0,1055.0,,,453.0,289.0,405.0,620.0,446.0,441.0,472.0,341.0,402.0,417.0,270.0,237.0,221.0,227.0,294.0,503.0,225.0,215.0,285.0,384.0,243.0
2019-06-08,3967.0,5489.0,2423.0,2699.0,2303.0,4028.0,3134.0,1716.0,1456.0,1178.0,,1545.0,930.0,1291.0,1175.0,2459.0,1444.0,727.0,724.0,708.0,1358.0,1054.0,,,445.0,288.0,398.0,607.0,425.0,449.0,465.0,334.0,413.0,404.0,259.0,238.0,224.0,224.0,286.0,506.0,227.0,216.0,266.0,380.0,278.0
2019-06-15,3953.0,5471.0,2414.0,2738.0,2286.0,3954.0,3189.0,1684.0,1442.0,1206.0,,1553.0,909.0,1288.0,1174.0,2475.0,1483.0,723.0,742.0,713.0,1333.0,1098.0,,,435.0,290.0,417.0,604.0,419.0,453.0,459.0,347.0,413.0,382.0,263.0,246.0,220.0,234.0,279.0,493.0,224.0,218.0,264.0,374.0,147.0
2019-06-22,3866.0,5331.0,2392.0,2733.0,2230.0,3900.0,2944.0,1671.0,1399.0,1178.0,,1479.0,899.0,1236.0,1146.0,2441.0,1452.0,714.0,724.0,698.0,1333.0,1063.0,,859.0,410.0,289.0,416.0,616.0,417.0,448.0,440.0,343.0,417.0,369.0,250.0,259.0,208.0,231.0,274.0,485.0,232.0,205.0,258.0,371.0,146.0
2019-06-29,3977.0,5446.0,2475.0,2821.0,2292.0,4039.0,3121.0,1705.0,1412.0,1239.0,,1582.0,908.0,1271.0,1184.0,2461.0,1471.0,709.0,756.0,761.0,1389.0,1098.0,,884.0,418.0,318.0,440.0,711.0,445.0,486.0,451.0,357.0,475.0,374.0,253.0,293.0,212.0,243.0,287.0,486.0,262.0,209.0,259.0,391.0,157.0
2019-07-06,3855.0,5245.0,2444.0,2739.0,2205.0,3867.0,2897.0,1627.0,1378.0,1200.0,,1580.0,895.0,1214.0,1153.0,2312.0,1448.0,674.0,727.0,718.0,1347.0,1067.0,,879.0,403.0,307.0,424.0,707.0,433.0,466.0,439.0,340.0,475.0,379.0,254.0,286.0,202.0,239.0,274.0,469.0,251.0,205.0,250.0,385.0,153.0
2019-07-13,3793.0,5044.0,2438.0,2694.0,2150.0,3810.0,2592.0,1611.0,1362.0,1200.0,,1520.0,874.0,1130.0,1129.0,2192.0,1402.0,658.0,712.0,714.0,1326.0,1025.0,,863.0,382.0,292.0,408.0,678.0,427.0,452.0,432.0,312.0,477.0,389.0,241.0,287.0,207.0,235.0,287.0,453.0,241.0,188.0,251.0,367.0,149.0
2019-07-20,3823.0,4996.0,2433.0,2688.0,2195.0,3803.0,2585.0,1615.0,1344.0,1188.0,,1575.0,857.0,1130.0,1154.0,2113.0,1410.0,634.0,722.0,736.0,1349.0,1044.0,,845.0,385.0,280.0,414.0,675.0,431.0,446.0,440.0,307.0,485.0,403.0,255.0,290.0,215.0,250.0,306.0,457.0,247.0,196.0,243.0,350.0,155.0
2019-07-27,3809.0,4850.0,2396.0,2631.0,2163.0,3664.0,2398.0,1597.0,1330.0,1142.0,,1521.0,850.0,1119.0,1151.0,2036.0,1381.0,617.0,713.0,713.0,1316.0,1035.0,,817.0,380.0,244.0,403.0,601.0,409.0,444.0,432.0,293.0,447.0,408.0,254.0,270.0,207.0,254.0,310.0,462.0,224.0,194.0,247.0,353.0,155.0
2019-08-03,3920.0,4831.0,2447.0,2636.0,2251.0,3758.0,2391.0,1653.0,1345.0,1166.0,,1469.0,852.0,1134.0,1149.0,2055.0,1367.0,621.0,717.0,730.0,1310.0,1053.0,,806.0,377.0,255.0,420.0,602.0,410.0,444.0,426.0,301.0,446.0,398.0,261.0,285.0,214.0,253.0,326.0,467.0,228.0,202.0,254.0,357.0,153.0
2019-08-10,3959.0,4814.0,2392.0,2632.0,2296.0,3755.0,2453.0,1671.0,1318.0,1142.0,,1488.0,842.0,1188.0,1173.0,2095.0,1375.0,610.0,710.0,727.0,1322.0,1057.0,,816.0,385.0,276.0,423.0,618.0,407.0,439.0,430.0,310.0,453.0,393.0,273.0,289.0,207.0,247.0,326.0,472.0,232.0,214.0,247.0,370.0,152.0
2019-08-17,3963.0,4692.0,2385.0,2579.0,2222.0,3703.0,2383.0,1656.0,1336.0,1149.0,,1416.0,822.0,1192.0,1155.0,2038.0,1373.0,615.0,701.0,714.0,1314.0,1057.0,,806.0,375.0,284.0,421.0,595.0,398.0,425.0,413.0,297.0,448.0,384.0,265.0,284.0,203.0,243.0,324.0,458.0,233.0,211.0,243.0,364.0,148.0
2019-08-24,3927.0,4573.0,2329.0,2497.0,2201.0,3666.0,2283.0,1647.0,1313.0,1140.0,,1372.0,824.0,1154.0,1113.0,1983.0,1343.0,611.0,689.0,704.0,1315.0,1037.0,,804.0,379.0,296.0,406.0,577.0,398.0,418.0,399.0,301.0,446.0,381.0,256.0,279.0,205.0,233.0,312.0,437.0,245.0,205.0,240.0,363.0,142.0
2019-08-31,3898.0,4490.0,2265.0,2498.0,2080.0,3608.0,2250.0,1630.0,1311.0,1137.0,,1399.0,792.0,1159.0,1114.0,1963.0,1373.0,627.0,674.0,695.0,1354.0,1003.0,,816.0,375.0,299.0,399.0,571.0,405.0,404.0,410.0,288.0,439.0,365.0,247.0,269.0,201.0,239.0,299.0,424.0,227.0,200.0,237.0,364.0,139.0
2019-09-07,3731.0,4282.0,2191.0,2376.0,1879.0,3494.0,2069.0,1551.0,1278.0,1104.0,,1331.0,770.0,1094.0,1050.0,1856.0,1301.0,636.0,642.0,653.0,1307.0,945.0,,736.0,354.0,278.0,376.0,553.0,391.0,384.0,378.0,265.0,420.0,355.0,237.0,252.0,199.0,233.0,291.0,371.0,224.0,183.0,225.0,341.0,133.0
2019-09-14,3708.0,4251.0,2124.0,2326.0,1864.0,3429.0,2143.0,1535.0,1249.0,1072.0,,1346.0,798.0,1078.0,1028.0,1872.0,1279.0,652.0,638.0,651.0,1288.0,900.0,,699.0,352.0,280.0,363.0,551.0,388.0,395.0,379.0,288.0,426.0,345.0,238.0,248.0,206.0,225.0,282.0,343.0,209.0,181.0,228.0,332.0,123.0
2019-09-21,3638.0,4203.0,2107.0,2274.0,1844.0,3408.0,2312.0,1495.0,1241.0,1046.0,,1330.0,774.0,1090.0,1023.0,1841.0,1269.0,663.0,630.0,646.0,1261.0,885.0,,704.0,332.0,272.0,366.0,564.0,369.0,377.0,371.0,281.0,423.0,331.0,237.0,247.0,206.0,227.0,274.0,329.0,188.0,182.0,223.0,328.0,121.0
2019-09-28,3539.0,4126.0,2074.0,2173.0,1925.0,3318.0,2373.0,1479.0,1218.0,994.0,,1296.0,776.0,1056.0,997.0,1774.0,1232.0,652.0,639.0,629.0,1235.0,883.0,,676.0,331.0,251.0,356.0,551.0,363.0,381.0,366.0,286.0,427.0,340.0,231.0,246.0,207.0,216.0,273.0,335.0,198.0,177.0,208.0,314.0,114.0
2019-10-05,3599.0,4170.0,2066.0,2180.0,2073.0,3331.0,2569.0,1486.0,1233.0,1002.0,,1304.0,798.0,1091.0,1012.0,1736.0,1232.0,631.0,644.0,662.0,1236.0,928.0,,720.0,336.0,247.0,366.0,560.0,361.0,388.0,381.0,296.0,425.0,338.0,219.0,254.0,208.0,222.0,274.0,370.0,210.0,184.0,208.0,323.0,114.0
2019-10-12,3501.0,4039.0,2036.0,2140.0,2106.0,3288.0,2525.0,1501.0,1222.0,968.0,,1272.0,778.0,1062.0,991.0,1648.0,1201.0,612.0,622.0,638.0,1199.0,913.0,,737.0,339.0,231.0,355.0,556.0,347.0,380.0,381.0,288.0,403.0,325.0,211.0,244.0,190.0,217.0,269.0,406.0,205.0,172.0,206.0,334.0,120.0
2019-10-19,3495.0,3942.0,1969.0,2125.0,2102.0,3222.0,2411.0,1498.0,1201.0,963.0,,1275.0,771.0,1022.0,965.0,1653.0,1158.0,594.0,609.0,625.0,1177.0,911.0,,718.0,347.0,218.0,338.0,552.0,353.0,371.0,383.0,287.0,388.0,321.0,203.0,235.0,187.0,205.0,266.0,418.0,211.0,166.0,208.0,307.0,116.0
2019-10-26,3473.0,3831.0,1942.0,2078.0,2073.0,3249.0,2379.0,1460.0,1206.0,970.0,,1239.0,763.0,1026.0,959.0,1667.0,1151.0,585.0,586.0,621.0,1152.0,912.0,,726.0,338.0,222.0,339.0,553.0,335.0,369.0,376.0,285.0,380.0,312.0,203.0,224.0,180.0,204.0,274.0,411.0,204.0,164.0,219.0,293.0,117.0
2019-11-02,3434.0,3758.0,1929.0,2066.0,2038.0,3237.0,2336.0,1467.0,1202.0,931.0,,1221.0,751.0,977.0,915.0,1687.0,1130.0,592.0,582.0,607.0,1146.0,863.0,,713.0,337.0,214.0,325.0,547.0,333.0,369.0,368.0,284.0,376.0,319.0,191.0,216.0,170.0,193.0,267.0,410.0,185.0,165.0,216.0,289.0,110.0
2019-11-09,3421.0,3701.0,1915.0,2040.0,2022.0,3229.0,2276.0,1412.0,1199.0,933.0,,1202.0,730.0,959.0,905.0,1636.0,1094.0,587.0,585.0,599.0,1154.0,857.0,,707.0,322.0,211.0,322.0,544.0,328.0,364.0,359.0,268.0,391.0,337.0,188.0,219.0,176.0,188.0,255.0,382.0,173.0,177.0,217.0,279.0,111.0
2019-11-16,3298.0,3613.0,1921.0,2035.0,1987.0,3261.0,2205.0,1397.0,1203.0,903.0,,1153.0,721.0,957.0,884.0,1584.0,1088.0,590.0,574.0,580.0,1173.0,823.0,,716.0,315.0,211.0,314.0,539.0,309.0,334.0,371.0,260.0,400.0,332.0,186.0,223.0,170.0,177.0,256.0,373.0,168.0,172.0,210.0,289.0,106.0
2019-11-23,3273.0,3561.0,1939.0,2098.0,2001.0,3204.0,2102.0,1411.0,1188.0,872.0,,1137.0,721.0,925.0,873.0,1516.0,1065.0,594.0,564.0,577.0,1197.0,787.0,,704.0,311.0,205.0,304.0,530.0,309.0,312.0,366.0,244.0,397.0,336.0,180.0,227.0,166.0,170.0,243.0,355.0,156.0,164.0,203.0,297.0,107.0
2019-11-30,3057.0,3297.0,1858.0,1969.0,1888.0,2955.0,1936.0,1303.0,1130.0,809.0,,1073.0,666.0,878.0,829.0,1403.0,1010.0,554.0,518.0,531.0,1123.0,738.0,,665.0,284.0,197.0,284.0,507.0,273.0,270.0,349.0,225.0,370.0,314.0,181.0,211.0,160.0,164.0,221.0,331.0,135.0,146.0,184.0,275.0,101.0
2019-12-07,2905.0,3057.0,1859.0,1902.0,1847.0,2823.0,1708.0,1254.0,1094.0,786.0,,1006.0,637.0,809.0,751.0,1338.0,963.0,562.0,470.0,592.0,1088.0,673.0,,636.0,258.0,191.0,269.0,470.0,255.0,256.0,331.0,210.0,335.0,283.0,167.0,194.0,149.0,175.0,212.0,318.0,137.0,128.0,167.0,268.0,89.0
2019-12-14,2754.0,2931.0,1777.0,1832.0,1816.0,2668.0,1587.0,1201.0,1052.0,736.0,,975.0,606.0,766.0,707.0,1256.0,917.0,552.0,441.0,599.0,1034.0,627.0,,599.0,238.0,182.0,245.0,435.0,252.0,250.0,309.0,190.0,308.0,266.0,152.0,181.0,144.0,190.0,203.0,311.0,134.0,119.0,156.0,251.0,82.0
2019-12-21,2577.0,2764.0,1713.0,1705.0,1714.0,2492.0,1392.0,1118.0,1005.0,675.0,,911.0,563.0,703.0,643.0,1180.0,851.0,524.0,403.0,575.0,956.0,568.0,,568.0,220.0,183.0,217.0,403.0,239.0,242.0,304.0,171.0,283.0,243.0,147.0,167.0,136.0,185.0,194.0,294.0,130.0,110.0,139.0,237.0,71.0
2019-12-28,2409.0,2598.0,1632.0,1583.0,1607.0,2350.0,1158.0,1063.0,940.0,629.0,,833.0,526.0,627.0,574.0,1052.0,776.0,514.0,365.0,560.0,916.0,511.0,,528.0,204.0,172.0,197.0,360.0,232.0,226.0,286.0,146.0,260.0,217.0,136.0,148.0,125.0,173.0,191.0,264.0,128.0,94.0,133.0,216.0,63.0
2020-01-04,2144.0,2422.0,1453.0,1473.0,1429.0,2181.0,1019.0,991.0,899.0,549.0,,772.0,475.0,574.0,536.0,982.0,707.0,458.0,343.0,452.0,867.0,480.0,,506.0,201.0,155.0,175.0,335.0,220.0,208.0,274.0,131.0,255.0,208.0,129.0,141.0,117.0,147.0,180.0,251.0,117.0,82.0,123.0,197.0,58.0
2020-01-11,2051.0,2407.0,1401.0,1460.0,1451.0,2216.0,953.0,989.0,917.0,509.0,,787.0,461.0,559.0,524.0,1019.0,674.0,431.0,348.0,429.0,887.0,497.0,,514.0,202.0,157.0,183.0,347.0,221.0,210.0,290.0,128.0,266.0,216.0,126.0,152.0,123.0,134.0,170.0,254.0,110.0,80.0,124.0,202.0,63.0
2020-01-18,2050.0,2589.0,1377.0,1541.0,1572.0,2442.0,1035.0,1046.0,973.0,504.0,,838.0,500.0,599.0,610.0,1123.0,698.0,441.0,395.0,453.0,986.0,550.0,,573.0,224.0,143.0,202.0,386.0,248.0,221.0,312.0,143.0,296.0,238.0,131.0,166.0,130.0,141.0,182.0,284.0,109.0,84.0,141.0,216.0,68.0
2020-01-25,2372.0,3086.0,1540.0,1813.0,1844.0,2856.0,1244.0,1205.0,1150.0,569.0,,959.0,576.0,716.0,711.0,1325.0,825.0,494.0,483.0,504.0,1124.0,659.0,,691.0,256.0,183.0,236.0,468.0,298.0,261.0,365.0,176.0,348.0,280.0,153.0,202.0,153.0,161.0,202.0,352.0,146.0,101.0,160.0,240.0,87.0
2020-02-01,2745.0,3610.0,1754.0,2065.0,2141.0,3184.0,1466.0,1382.0,1259.0,623.0,,1092.0,657.0,814.0,811.0,1523.0,961.0,546.0,555.0,572.0,1247.0,760.0,,767.0,287.0,214.0,275.0,524.0,345.0,274.0,429.0,199.0,381.0,318.0,181.0,219.0,170.0,189.0,238.0,398.0,143.0,109.0,185.0,262.0,99.0
2020-02-08,2975.0,3929.0,1922.0,2239.0,2289.0,3357.0,1617.0,1494.0,1325.0,700.0,,1130.0,725.0,850.0,884.0,1565.0,1036.0,604.0,581.0,605.0,1294.0,789.0,,803.0,307.0,228.0,293.0,547.0,370.0,289.0,443.0,218.0,391.0,333.0,195.0,224.0,173.0,202.0,248.0,437.0,133.0,123.0,195.0,265.0,108.0
2020-02-15,3184.0,4284.0,2061.0,2382.0,2375.0,3417.0,1747.0,1578.0,1397.0,750.0,,1204.0,740.0,880.0,882.0,1617.0,1104.0,626.0,585.0,630.0,1313.0,808.0,,817.0,311.0,254.0,291.0,562.0,378.0,306.0,463.0,221.0,388.0,351.0,209.0,230.0,183.0,210.0,256.0,454.0,150.0,137.0,197.0,267.0,112.0
2020-02-22,3202.0,4392.0,2072.0,2379.0,2411.0,3318.0,1780.0,1595.0,1365.0,773.0,,1212.0,753.0,848.0,879.0,1580.0,1082.0,636.0,554.0,650.0,1314.0,767.0,,788.0,332.0,237.0,289.0,539.0,362.0,296.0,463.0,212.0,389.0,344.0,203.0,220.0,180.0,210.0,255.0,460.0,124.0,134.0,198.0,258.0,113.0
2020-02-29,3351.0,4731.0,2220.0,2512.0,2577.0,3465.0,1963.0,1667.0,1442.0,831.0,,1249.0,787.0,887.0,910.0,1637.0,1137.0,663.0,571.0,647.0,1399.0,770.0,,825.0,354.0,231.0,295.0,564.0,368.0,311.0,471.0,223.0,388.0,346.0,213.0,231.0,184.0,200.0,261.0,492.0,137.0,149.0,214.0,271.0,124.0
2020-03-07,3510.0,5049.0,2313.0,2596.0,2741.0,3550.0,2135.0,1715.0,1468.0,905.0,,1338.0,829.0,923.0,947.0,1751.0,1184.0,673.0,597.0,693.0,1484.0,803.0,,868.0,380.0,249.0,293.0,600.0,401.0,325.0,491.0,234.0,407.0,353.0,225.0,241.0,190.0,215.0,272.0,506.0,144.0,164.0,228.0,283.0,129.0
2020-03-14,3564.0,5303.0,2380.0,2610.0,2739.0,3639.0,2299.0,1713.0,1441.0,965.0,,1383.0,889.0,975.0,996.0,1795.0,1211.0,703.0,617.0,714.0,1471.0,838.0,,896.0,403.0,251.0,316.0,618.0,423.0,315.0,491.0,261.0,422.0,349.0,225.0,244.0,188.0,224.0,280.0,521.0,135.0,168.0,237.0,286.0,139.0
